id,lat,lon,address,title,image,caption,description,audio_link,audio_embed,icon,layer,done
11,55.72987,37.64461,"Улица Кожевническая, 15",Кожевнические бани,photo_2020-12-08_13.jpeg,"Кожевнические бани. NVO, WikiCommons ","Керамический фриз на здании бань длиной 60 метров на тему гигиены, спорта и труда выполнен в начале 1930-х годов выпускниками Керамфака ВХУТЕМАСа Владимиром Ковальским, Ароном Траскуновым, Р. Мурановской и другими.",,,project,1,
12,55.75678,37.58342,"Новинский бульвар, 27",Дом Наркомфина,photo_2020-12-08_8.jpeg,,"Дом Наркомфина, памятник конструктивизма, был спроектирован преподавателем ВХУТЕМАСа Моисеем Гинзбургом и занимавшимся под его руководством студентом Игнатием Милинисом. Впоследствии здесь жил сам Гинзбург, а также выпускник мастерских Александр Дейнека.",,,people,2,
13,55.74373,37.58787,"Денежный переулок, 12","Дом Леонида, Виктора и Александра Весниных",photo_2020-12-08_7.jpeg,"Архитекторы братья Веснины в юношеском возрасте. Трунов Г. В., ФГУБК Музей архитектуры имени А.В. Щусева",В доме жили братья-архитекторы Веснины. Мастерская Александра Веснина и соревновавшаяся с ней мастерская Николая Ладовского долгое время являлись ведущими на архитектурном факультете ВХУТЕМАСа.,https://soundcloud.com/mosmuseum/vhutemas_9,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532140&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_9"" title=""Квартира Веснина"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Квартира Веснина</a></div>",people,2,
14,55.73361,37.63435,"Улица Новокузнецкая, 33","Квартира Эль Лисицкого
",photo_2020-12-08_6.jpeg,"Эль Лисицкий. Автопортрет, 1914 год","В доме располагалась квартира одного из ведущих преподавателей факультета обработки дерева и металла ВХУТЕМАСа, архитектора и художника Эль Лисицкого.",,,people,2,
15,55.76531,37.60373,"Улица Тверская, 19",Квартира Соломона Никритина,3684748.jpg,"Вид на двор из окна. Соломон Никритин, 1950 год. БУК «Вологодская областная картинная галерея»",Здесь жил Соломон Никритин — основатель группы проекционистов во ВХУТЕМАСе и создатель аналитического кабинета в Музее живописной культуры.,,,people,2,
16,55.73890,37.58372,"Улица Бурденко, 8/1",Квартира Василия Кандинского,photo_2020-12-08_5.jpeg,"Василий Кандинский,1913 год","В доме жил Василий Кандинский — художник и теоретик искусства, стоявший у истоков пропедевтики ВХУТЕМАСа и одновременно повлиявший на формирование программ немецкого Баухауса.",,,people,2,
17,55.76338,37.62330,"Улица Рождественка, 11",Учебный корпус ВХУТЕМАСа,2137108.jpg,"Архитектурный институт, 1936 год. ГБУК «Музей Москвы» ","Бывшее здание Строгановского училища, затем учебный корпус ВХУТЕМАСа, в котором располагались различные факультеты. Здесь же находилась квартира (№ 9) преподавателя живописного факультета Давида Штеренберга и его жены Марии Гранавцевой.",https://soundcloud.com/mosmuseum/vhutemas_3,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532182&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_3"" title=""Здание ВХУТЕМАСа на Рождественке"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Здание ВХУТЕМАСа на Рождественке</a></div>",people,2,
18,55.73857,37.59584,"Улица Остоженка, 37с3",Мастерская Алексея Моргунова и Владимира Татлина,3943432.jpg,"Владимир Татлин. Неизвестный фотограф, 1920 год. ГБУК «Музей Маяковского»","Легендарная мастерская, в которой работали и организовывали выставки лидеры авангарда — художник Алексей Моргунов и один из преподавателей факультета обработки дерева и металла и керамического факультета ВХУТЕМАСа Владимир Татлин.",,,people,2,
19,55.76242,37.63544,"Улица Мясницкая, 24",Учебный корпус ВХУТЕМАСа на Мясницкой и жилые постройки,1630200.jpg,"Мясницкая улица, 1929 год. ГБУК «Музей Москвы»","Бывшее здание Московского училища живописи, ваяния и зодчества, в котором затем разместились факультеты ВХУТЕМАСа.

За учебным корпусом и выставочным залом располагаются два кирпичных здания, в которых под одной крышей жили педагоги и студенты ВХУТЕМАСа. Тут жили Александр Древин и Надежда Удальцова (квартира 51), Борис Королёв (квартира 29), Александр Осмёркин (квартира 118), Владимир Фаворский (квартира 69), Антон Лавинский (квартира 53), Андрей Гончаров (квартира 5),  Александр Лабас (квартира 36), Константин Истомин (квартира 4), Лев Бруни (квартира 99), Александр Родченко и Варвара Степанова, Николай Ладовский.","https://soundcloud.com/mosmuseum/vhutemas_1
https://soundcloud.com/mosmuseum/vhutemas_10
https://soundcloud.com/mosmuseum/vhutemas_13","<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532197&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_1"" title=""Здание ВХУТЕМАСа на Мясницкой и площадь Мясницкие Ворота"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Здание ВХУТЕМАСа на Мясницкой и площадь Мясницкие Ворота</a></div>
<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532137&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_10"" title=""Квартира Фаворского"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Квартира Фаворского</a></div>
<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532125&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_13"" title=""Квартира Бруни"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Квартира Бруни</a></div>",people,2,
20,55.76693,37.59399,"Улица Большая Садовая, 10, квартира 40",Мастерская Петра Кончаловского,photo_2020-12-08_3.jpeg,"Автопортрет в сером. Петр Кончаловский, 1911 год. Государственная Третьяковская галерея","Мастерская Петра Кончаловского, руководителя мастерской на живфаке, была местом встреч художников-бубновалетовцев.",,,people,2,
21,55.74586,37.58298,"Новинский бульвар, 117","Квартира Любови Поповой
",photo_2020-12-08_2.jpeg,Любовь Попова. Неизвестеный автор,На момент основания ВХУТЕМАСа Любовь Попова была идеологом пропедевтических и производственных программ.,,,people,2,
22,55.76701,37.64380,"Малый Харитоньевский переулок, 4",Мастерская Ильи Машкова,photo_2020-12-08_1.jpeg,Портрет Ильи Машкова. Борис Григорьев,"Мастерская Ильи Машкова, одного из самых ярких и популярных педагогов живфака, в которой часто случалось работать и его студентам.",https://soundcloud.com/mosmuseum/vhutemas_8,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532146&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_8"" title=""Мастерская Машкова"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Мастерская Машкова</a></div>",people,2,
23,55.74629,37.60058,"Гоголевский бульвар, 8",Коммуна архитекторов на Гоголевском бульваре,2149337.jpg,"Дом на Гоголевском бульваре из фабриолита, 1933 год. ГБУК «Музей Москвы»","Дом-коммуна архитекторов-конструктивистов, в котором на одном из этажей по соседству жили Иван Леонидов, Михаил Барщ и другие члены Объединения современных архитекторов (ОСА).

Здесь жили: Иван Леонидов (квартира 18/60), Михаил Синявский (квартира 19/61), Михаил Барщ (квартира 21/63), Вячеслав Владимиров (квартира 23/65), Игнатий Милинис (квартира 25/67), Соломон Лисагор (квартира 26/68), Любовь Славина (квартира 27/69), Андрей Буров (квартира 32/74).",https://soundcloud.com/mosmuseum/vhutemas_5,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532170&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_5"" title=""Коммуна архитекторов на Гоголевском бульваре"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Коммуна архитекторов на Гоголевском бульваре</a></div>",people,2,
24,55.75772,37.62962,"Новая площадь, 3 корпус 4","Политехнический музей, квартира Петра Вильямса",976979.jpg,"Политехнический музей. И.Н. Панов, 1930е годы. ГБУК «Музей Москвы»","Политехнический музей — место проведения диспутов и поэтических вечеров Владимира Маяковского, которые часто посещали вхутемасовцы. Здесь же жил Пётр Вильямс, студент живфака, в будущем известный театральный художник.",https://soundcloud.com/mosmuseum/vhutemas_4,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532173&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_4"" title=""Политехнический музей"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Политехнический музей</a></div>",people,2,
25,55.75975,37.61949,Театральная площадь,Театральная площадь,2224038.jpg,"Театральная площадь, 1928 год. ГБУК «Музей Москвы»","На протяжении 1920-х студенты ВХУТЕМАСа участвовали в праздничном оформлении площади Свердлова (так в то время называлась Театральная площадь), а зимой приходили сюда за порцией бесплатной пшенной каши.",https://soundcloud.com/mosmuseum/vhutemas_6,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532164&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_6"" title=""Театральная площадь"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Театральная площадь</a></div>",people,2,
26,55.75393,37.62079,Красная площадь,Красная Площадь,redsq.png,"Красная площадь. Борис Томбак, 1974 год",В начале 1920-х годов студенты ВХУТЕМАСа предлагали одни из самых смелых проектов праздничного оформления Красной площади.,https://soundcloud.com/mosmuseum/vhutemas_7,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532155&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_7"" title=""Красная площадь"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Красная площадь</a></div>",people,2,
27,55.76147,37.62052,"Улица Неглинная, 8/10",Общество молодых художников (ОБМОХУ),322871.jpg,"Плакат к фильму «Битая котлета (Кто смеется последним)». Георгий Стенберг, Владимир Стенберг, 1927 год. ФГБУК «Музей кино»",Членами Общества молодых художников (ОБМОХУ) были преподаватели ВХУТЕМАСа братья Владимир и Георгий Стенберги. Работы участников общества выставлялись прямо в витринах бывшего фирменного магазина Фаберже.,,,people,2,
28,55.75890,37.61653,"Улица Большая Дмитровка, 1",Дом Союзов,686832.jpg,"У Дома Союзов в день похорон Владимира Ленина. Федор Смирнов, 1948 год. ГБУК «Музей Москвы»","В 1922 году в Доме Союзов состоялась премьера спектакля «Заговор дураков», поставленного Проекционным театром под руководством Соломона Никритина. 21 января 1924 года в Колонном зале прошло прощание с Владимиром Лениным. Церемонию посетило множество студентов ВХУТЕМАСа.",,,people,2,
29,55.76456,37.63667,Мясницкая улица,Мясницкая улица,1630200.jpg,"Мясницкая улица, 1929 год. ГБУК «Музей Москвы»",На Мясницкой улице круглосуточно можно было встретить студентов и преподавателей ВХУТЕМАСа.,https://soundcloud.com/mosmuseum/vhutemas_2,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532194&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_2"" title=""Мясницкая улица"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Мясницкая улица</a></div>",people,2,
30,55.76511,37.64465,"Малый Харитоньевский переулок, 24",Квартира Александра Тышлера,photo_2020-12-08_17.51.33.jpeg,"Александр Тышлер: Живопись, графика, скульптура: Каталог выставки / Сост. Ф. Сыркина, 1978 год","В доме жил художник Александр Тышлер, ученик Владимира Фаворского и впоследствии член группы проекционистов.",https://soundcloud.com/mosmuseum/vhutemas_11,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532134&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_11"" title=""Квартира Тышлера"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Квартира Тышлера</a></div>",people,2,
31,55.76172,37.62021,Улица Кузнецкий мост,Кузнецкий Мост,photo_2020-12-08_17.50.25.jpeg,"Улица Кузнецкий мост. Pavel Kazachkov, WikiCommons ","На углу Кузнецкого и Неглинной улицы в торговом помещении располагалось одно время «Обмоху» — Общество молодых художников (братья Стенберги, Денисовский, Комарденков, Медунецкий и другие).",https://soundcloud.com/mosmuseum/vhutemas_12,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/922532131&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe><div style=""font-size: 10px; color: #cccccc;line-break: anywhere;word-break: normal;overflow: hidden;white-space: nowrap;text-overflow: ellipsis; font-family: Interstate,Lucida Grande,Lucida Sans Unicode,Lucida Sans,Garuda,Verdana,Tahoma,sans-serif;font-weight: 100;""><a href=""https://soundcloud.com/mosmuseum"" title=""Музей Москвы"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Музей Москвы</a> · <a href=""https://soundcloud.com/mosmuseum/vhutemas_12"" title=""Кузнецкий мост"" target=""_blank"" style=""color: #cccccc; text-decoration: none;"">Кузнецкий мост</a></div>",people,2,
32,55.73642,37.59369,"Зубовский бульвар, 2",Музей Москвы,photo_20209.jpeg,Выставка «ВХУТЕМАС 100. Школа авангарда». Алексей Народицкий,"Музей Москвы подготовил масштабную экспозицию «ВХУТЕМАС 100. Школа авангарда», которая расскажет об этом институте как о родоначальнике современных художественных, дизайнерских, архитектурных, текстильных, полиграфических и художественных вузов. ",,,place,3,
33,55.76342,37.62320,"Улица Рождественка, 11",Музей Истории Московской Архитектурной Школы при МАРХИ,2137108.jpg,"Архитектурный институт, 1936 год. ГБУК «Музей Москвы» ",Международная научная конференция «Пространство ВХУТЕМАС в мировой культуре ХХ–ХХI веков».,,,place,3,
34,55.75249,37.60693,"Улица Воздвиженка, 5/25",Государственный музей архитектуры имени А.В. Щусева,898079.jpg,"Фасад дома на Воздвиженке, 2001 год. ГБУК «Музей Москвы»",Выставка «Иллюминаторы завтрашних городов. ВХУТЕМАС-100. Архитектурный факультет».,,,place,3,
35,55.73540,37.60581,"Улица Крымский Вал, 10",Государственная Третьяковская галерея — Новая Третьяковка ,photo_2020-12-08_17.51.34.jpeg,"Фасад Новой Третьяковки, 2015 год",В постоянной экспозиции музея представлены работы студентов и выпускников ВХУТЕМАСа.,,,place,3,
36,55.83350,37.54402,"Улица Прянишникова, 2А",Учебный корпус Высшей школы печати и медиаиндустрии Московского политехнического университета,21909561.jpg,Высшая школа печати и медиаиндустрии. Кирилл Богомолов. Instagram,"В прошлом году в Музее истории полиграфии, книгоиздания и МГУП имени Ивана Федорова открылась выставка «ВХУТЕМАС/Полиграф. Основоположники». ",,,place,3,
37,55.80744,37.49857,"Волоколамское шоссе, 9",Московская государственная художественно-промышленная академия имени С.Г. Строганова,photo_2020-12-22_1.jpeg,"Проект «Праздничное оформление интерьеров МГХПА имени Строганова
к 100-летию ВХУТЕМАСА». Кафедра Художественное проектирование интерьера",Выставка «ВХУТЕМАС 100» и Международная научная конференция «Пространство ВХУТЕМАС в мировой культуре ХХ–ХХI веков».,,,place,3,
38,55.72032,37.60095,"Малая Калужская улица, 1",Российский государственный университет имени А.Н. Косыгина,,,"Выставка современных студенческих работ, выполненных под влиянием идей ВХУТЕМАСа.",,,place,3,
39,55.74094,37.59279,"Улица Пречистенка, 21",Научно-исследовательский институт теории и истории изобразительных искусств при Российской академии художеств,NII RAH1-2.jpg,Научно-исследовательский институт теории и истории изобразительных искусств при Российской академии художеств,XXXI Алпатовские чтения в рамках Международной научной конференции «Пространство ВХУТЕМАС в мировой культуре XX–XXI веков».,,,place,3,
40,55.71293,37.61009,"Улица Серпуховский Вал, 24 корпус 2",Галерея «На Шаболовке» ,shabolovka1.jpg,Музей авангарда на Шаболовке,В августе 2020 года в Галерее «На Шаболовке» откылась выставка «Детский ВХУТЕМАС». Экспозиция рассказывает об истории Высших художественных мастерских с неожиданного ракурса. Что готовили для детей строители революционного искусства и конструкторы мира будущего? ,,,place,3,
